id_tweet,ds_tweet,fisiologico,psiquico,comportamental,label,validado_espec,dh_tweet
10142,Quem q fica tonta com duas latinha de  cerveja,0,0,0,0,0,2019-09-08 14:15:17.000000
5155,"@knj_mylove Parabéns!! Obrigada por ser essa amiga maravilhosa, a pessoa que só de escutar sua voz eu já fico melhor, por sempre estar do meu lado. Bom ,eu teria que escrever um livro só pra falar o quão importante vc é pra mim. Te desejo o melhor sempre!! https://t.co/nYeJaJSGll",0,0,0,0,1,2019-10-15 11:48:54.000000
5156,"Do link acima, isso sintetiza bem a importância de Bloom no meu estudo: ""Em sua teoria, todo autor vem de outro autor, e o novo poeta só se torna quem é quando tem força para deixar escutar a voz do precursor na sua própria voz, sem se deixar dominar por ela.""",0,0,0,0,1,2019-10-15 11:49:45.000000
5159,"conversar com pessoas que amo,dormir, ver videos no yt,escutar musica, ver vídeos do bts https://t.co/iDVQ0uqLAf",0,0,0,0,1,2019-10-15 11:42:00.000000
2645,não liga pois não está fazendo falta algo que ficou desgastado. E como experiência própria aponto essa frase como a pior de todas pois ela nos abre os olhos do quão egocêntrico somos. Pensando sempre em nós mesmos. Depois q você passa pela mesma situação só que de alguma maneira+,0,0,0,0,1,2019-09-14 00:13:46.000000
2657,Tenho bué dificuldade em adormecer porque tenho calor mas depois passo a noite cheia de frio,0,0,0,0,1,2019-09-17 20:24:46.000000
2658,@lari002_ Eu tô só com a parte de cima e não consigo comer nada 😑,0,0,0,0,1,2019-09-19 15:00:56.000000
3588,Estou muito lerdo de corpo e rápido de raciocínio. WTF?,0,0,0,0,1,2019-09-25 19:07:35.000000
4011,@TheDoucheBagOne Mas eu tenho q por minha vida em ordem 😭😭😭😭😭 eu sou um fracasso,0,0,0,0,1,2019-10-12 15:34:41.000000
5166,"Oi anjo eu tô de fone, mas pode falar comigo, porque eu tô de fone só de brincadeira, não porque eu quero escutar música em paz rsrsrs",0,0,0,0,1,2019-10-15 10:42:06.000000
5167,queria escutar musica penah que to na aula ne https://t.co/l0570nOqWh,0,0,0,0,1,2019-10-15 10:28:43.000000
4386,"O calor mal chegou e já ta me afetando, n consigo comer bem por causa do calor e em 4 dias consegui perder 3 quilos, de 49kg eu passei pra 46kg, tá foda, agr pra recuperar esse peso vai demorar, eu tinha q voltar a fazer academia 😢😭",0,0,0,0,1,2019-10-13 05:50:45.000000
2682,"Mentiu ? Evidente que não. Não fizeram mais, por falta de apetite. O Corinthians foi uma vergonha. Carille e seus jogadores, não entraram na partida do jeito que se devia. Jogar uma semi final, sem se impor dá nisso. VERGONHA https://t.co/kLpt8yKzlJ",0,0,0,0,1,2019-09-19 03:14:13.000000
3083,Vai tomar no cu eu n acredito q errei metade da prova por falta de atenção,0,0,0,0,1,2019-09-26 12:05:30.000000
3086,"cara TUDO que eu desejo pra hoje é conseguir fazer tudo que eu tenho que fazer sem cair de sono, pq minha noite já foi né, meu peito não para de queimar e é isso",0,0,0,0,1,2019-09-26 06:57:32.000000
3092,"Onde o amor impera, não há desejo de poder; e onde o poder prevalece, há falta de amor. Um é a sombra do ... #frases https://t.co/2Cv4aaIyIV",0,0,0,0,1,2019-09-26 04:59:01.000000
3385,Saudades da época em que The Strokes era minha religião e Julian CasaBlanca era meu crush supremo,0,0,0,0,1,2019-10-02 23:00:02.000000
3436,"Sempre fui assim, meu pai me ensinou muita coisa, antes de chorar, que chorem os outros. Me coloco acima de qualquer coisa pra não virar tapete, por isso saio de relacionamento e sumo. Dependendo de como foi o término, tem ex que eu não tenho nem mais o prazer de olhar pra cara.",0,0,0,0,1,2019-10-02 12:05:59.000000
2823,"Evidente que ela não traiu. O relacionamento dos dois já estava desgastado. Capitu sempre amou Bentinho, mas não suportava o ciúme excessivo do mesmo. Ela preferiu amar separada a sofrer junto.",0,0,0,0,1,2019-09-13 13:30:13.000000
3377,Meu pai bêbado falando para eu largar a pisicologa em troca eu ganho um carro sendo q um dos motivos de eu precisar de acompanhamento é justamente esse,0,0,0,0,1,2019-10-01 22:40:06.000000
3899,@EltonMarcola Nem sigo mais essa nutelada. Passo mais raiva lendo esses tweets do que com a falta de concentração dos jogadores.,0,0,0,0,1,2019-10-11 18:12:16.000000
2644,"Pq é tão difícil falar “eu gosto de vc sem toda aquela burocracia, só gosto e acabou” pra alguém 
Não é como se minha vida dependesse disso, só meu sono...",0,0,0,0,1,2019-09-19 14:50:55.000000
2700,"Choro, coração apertado, sentimento de perda, + coração apertado, não tomar banho, +choro, desespero, apetite desfrenado, ... crise de ansiedade. 🥺",0,0,0,0,1,2019-09-19 00:14:54.000000
2542,Me sinto mt inútil por n conseguir fazer um negocio tão básico,0,0,0,0,1,2019-09-18 21:14:39.000000
2977,[2-1] FC Porto-Young Boys: Começa a segunda parte https://t.co/i9DmPhaxjp #desportoaominuto,0,0,0,0,1,2019-09-19 20:05:08.000000
2773,"@lbertozzi O Real sempre foi um time com deficiências Léo. Se encondia atrás dos gols de Criatiano que agora saiu. Futebol de Zidane nunca encantou, e sempre escapou de maiores derrotas contando com a sorte ou erros de arbitragem como os jogos como o Bayern.. Elenco ta desgastado e velho!",0,0,0,0,1,2019-09-19 10:52:48.000000
2825,"Vamos a análise do jogo de alguém que não torce pra nenhum dos dois times, então sem clubismo 
- Athléthico entrou com mais fome de títul - Inter em vários momentos apático e sem raç - Juiz só apitava falta pro Athléthic - Inter sentiu a falta do Dale",0,0,0,0,1,2019-09-19 12:28:37.000000
2940,"eu li a seguinte frase: pra qm tem crise de ansiedade, gostar de alguém é o maior castigo que existe. eu nunca li tanta vdd, qlqr palavra mal interpretada, falta de atenção ou até msm 1 discussãozinha boba já tira umas 3 noites de sono, só por vc se sentir tão insuficiente p ele",0,0,0,0,1,2019-09-19 20:22:16.000000
4388,@lmjkcczm @lxsangelxs @strangeerplace Gnt todo vez q eu faço manutenção eu n consigo comer nd pq parece q fica tudo mole... só consigo comer “normal” dps de dois dias,0,0,0,0,1,2019-10-13 04:37:28.000000
3317,"Queria q fosse 3x0 hj, mas é muito querer, então acho eu q vai ser 2x0 grêmio, mas estou nervoso, ansioso, quase passando mau, ontem tava seguro e confiante q o Grêmio ganharia, hj já não sei.",0,0,0,0,1,2019-10-02 22:51:11.000000
9668,Eu tô com sono mas não queria dormir..*?????????????????????????,0,0,0,1,0,2019-09-09 00:57:36.000000
9669,"Cadê a pamela, tô com fome",0,0,0,1,0,2019-10-21 00:53:42.000000
10144,Só pq vou dar banho no ted choveu,0,0,0,0,0,2019-10-05 11:29:01.000000
8341,Vejo aquela foto no meu celula Te conheço e sei que cê não vai liga Mesmo te querendo aqui Ainda te deixo livre pra voar,0,0,0,0,1,2019-01-31 22:45:01.000000
8343,"Ontem uma garotinha me abraçou, aquilo salvou a minha tarde",0,0,0,0,1,2019-10-18 15:33:54.000000
8344,"Tô com um galo na cabeça do tombo que caí hoje no treino, que delícia",0,0,0,0,1,2019-07-25 22:21:50.000000
8345,Só queria tá com uma pessoinha aaa,0,0,0,0,1,2019-10-04 18:20:58.000000
8346,Tudo que eu precisava era de uma massagem nas costas,0,0,0,0,1,2019-10-16 22:08:55.000000
8353,"Sua garota tá indo embora, vai ficar aí parada vendo o tempo passar?",0,0,0,0,1,2019-10-21 22:17:19.000000
8380,"Pouco a pouco tô voltando a ser quem eu era a um tempo atrás, muito bom, melhor ainda porque melhorei em certos pontos",0,0,0,0,1,2019-08-22 23:14:23.000000
8382,O rolê que eu tava precisando,0,0,0,0,1,2019-10-25 00:16:03.000000
8383,Eu vou sempr Com toda forç Verdadeirament Completament Amar você.,0,0,0,0,1,2019-01-28 22:14:38.000000
8401,"Muito bom quando nem sua mãe apoia seus sonhos, maravilha",0,0,0,0,1,2019-07-19 21:51:01.000000
8384,só queria sair e ver as amigas que eu gosto,0,0,0,0,1,2019-01-17 13:29:15.000000
8385,"Saudades que eu tava das jantinhas, foi bom demais",0,0,0,0,1,2019-08-25 00:24:35.000000
8394,Um copão de açaí me faria bem agora,0,0,0,0,1,2019-01-15 12:44:53.000000
8395,@isadora13rocha Quarta eu levooo,0,0,0,0,1,2019-10-11 17:49:07.000000
8397,Me apaixonei na enfermeira do SAMU,0,0,0,0,1,2019-07-16 12:46:12.000000
8402,Maravilhosa demais,0,0,0,0,1,2019-10-25 00:15:43.000000
3375,"eu poderia ser escritora, pisicologa, ou qlq outra coisa q ajude na vida das pessoas, pq eu sou MUITO conselheira das minhas amigas, smp q estão mal, qm elas procuram sou eu, antes de tomar qlqr decisão elas me procuram p saber da minha opinião sobre, e sou mt boa nisso, eu amoo",0,0,0,0,1,2019-10-02 21:41:47.000000
3383,"eu tava la falando com a pisicologa de boas ai do nada eu sinto um formigamento na cabeca e quando vejo BUM to no chao, ai eu acordo tenho refluxo e so",0,0,0,0,1,2019-10-01 21:20:20.000000
3318,"Como eu estou ansioso pra ver esse filme! @HaruJiggly faça videos sobre técnicas de comunicação seria muito massa 
https://t.co/FPn5m3v1Sb",0,0,0,0,1,2019-10-02 22:41:53.000000
4446,Tirei a famigerada foto de hétero top com a mãozinha no volante com o carro parado pq eu não queria correr o risco de registrar a morte de ngm kkkkkkkkkkkkkkk,0,0,0,0,1,2019-10-13 14:10:00.000000
3386,"se bem q agora eu já to vivendo o luto do final da faculdade mesmo então que venha tudo junto kkkkkkk mas saio com a ctz que termino o curso quando uma grande era da psico mackenzie se encerra, sem claudia, angela, maria alice e adriana",0,0,0,0,1,2019-10-02 22:54:49.000000
2672,@paolo_crf Há males que vem para o bem! Time ficaria muito desgastado com sequência de jogos..,0,0,0,0,1,2019-09-19 14:52:23.000000
3159,CHEGO MINHA CAMISA ROSA,0,0,0,0,1,2019-09-25 10:44:33.000000
3160,pode subir os violinos de octavarium maestro,0,0,0,0,1,2019-09-24 21:21:34.000000
2808,"Único setor esgotado é o inferior vermelho (carga de ingressos do Cruzeiro), no site futebol card (ingressos do @Mineirao) ainda tem muito inferior vermelho, porém o preço praticado, é de 40$ inteira e 20$ meia. Se deseja comprar nesse setor, segue o link https://t.co/e55uStYHVa",0,0,0,0,1,2019-09-19 14:38:37.000000
4655,n consigo decidir https://t.co/3vYUAekk7e,0,0,0,0,1,2019-10-13 18:49:44.000000
5333,MANO o cara tocou no rock in rio e tá vendo meu story vai se fude,0,0,0,0,1,2019-10-15 12:28:45.000000
9672,Eu não tava com fome até ver comida,0,0,0,1,0,2019-10-10 00:52:14.000000
8400,@DilieleM Tinha kkkkkk,0,0,0,0,1,2019-10-13 08:13:24.000000
9673,Saudades que eu estava de dormir com o barulho da chuva,0,0,0,1,0,2019-08-19 01:21:58.000000
9675,Eu nunca fiquei tão feliz em comer,0,0,0,0,0,2019-08-16 20:20:06.000000
9676,Já tô triste q não vou poder vir pra casa no meu aniversário,0,1,0,3,0,2019-10-07 02:14:08.000000
9678,Vcs não tem noção como eu tô triste de ter que voltar pra Palmas hj,0,1,0,3,0,2019-10-15 13:42:45.000000
9680,Sábado é dia de dormir e não de ter aula,0,0,0,1,0,2019-09-14 00:48:49.000000
9685,"As vezes eu só queria ""desver"" certas coisas",0,0,0,2,0,2019-10-04 02:37:41.000000
3804,@itspopiss a mayara achou ruim o exposed dela falando que ia me mata eu pensei em apagar o tweet mas vou deixar aqui pela falta de consideração que ela tem comigo e pra vocês verem o quanto ela é tóxica,0,0,0,0,1,2019-10-12 04:15:54.000000
2688,"@nomemaisbonito @missao_exo @Leoni_a_jato Porque do meu ponto de vista, não há nada de vantajoso nisso. Seria uma perda de tempo e recursos enorme Tem gente passando fome, morrendo por não ter acesso à atendimento de saúde de qualidade, o mundo queimando por causa das mudanças climáticas, e tudo isso pode ser corrigido!",0,0,0,0,1,2019-09-15 08:02:26.000000
5141,"Professor, te desejo um salário de deputado e um prestígio de jogador de futebol.",0,0,0,0,1,2019-10-15 11:48:17.000000
5134,"@Ju_li_ Eu tb ainda não tinha assistido, Ju. Corrigi esse erro ontem. Adorei ver a Marília Pêra no filme. Não lembrava que ela fazia parte do elenco.",0,0,0,0,1,2019-10-15 11:45:22.000000
9694,Só eu pra ficar acordada até agora pra acabar a 4 temp de vis a vis,0,0,0,2,0,2019-09-26 06:04:57.000000
5136,marilia pera e fernanda montenegro numa versão brasileira de grace and frankie um sonho perdido,0,0,0,0,1,2019-10-15 11:45:47.000000
2952,"Hoje é a missa de 7ºdia do meu pai e eu já tinha marcado terapia para o mesmo horário. Consegui me manter firme no meu desejo de NÃO COMPARECER à igreja, pois eu não sou religiosa e acho isso um protocolo sem sentido.",0,0,0,0,1,2019-09-19 20:32:37.000000
2775,"Muito! Mesmo, é muito legal 
Mas eu tô desgastado de um jeito que meu senhor",0,0,0,0,1,2019-09-18 22:10:45.000000
4271,"@jaoromania me da um ingresso do show em bh quero sofrer mais não tenho dinheiro, contribuem com a minha tristeza bjs",0,0,0,0,1,2019-10-12 19:22:47.000000
5326,chegar em casa e jogar um fifa pra deixar a ea safada mais rica ainda,0,0,0,0,1,2019-10-15 12:22:47.000000
5327,aproveitar q n tem cachorro vou jogar um ff,0,0,0,0,1,2019-10-15 12:22:59.000000
5328,bom dia vou jogar um codzinho hmm https://t.co/pfASO6Vy8D,0,0,0,0,1,2019-10-15 12:29:43.000000
2895,@pqoshomensmorre Com emoção ou sem emoção Com mega master blaster fucker emotion!,0,0,0,0,1,2019-09-19 20:31:58.000000
2746,"@veroina_pura @Tocantins79 @cirogomes Decência e gastar bilhões em campanha de políticos e a população morrendo de fome, violência, sem saúde, tá certinho, fica claro porque vc defende ele. Parabéns",0,0,0,0,1,2019-09-19 14:54:59.000000
5364,Venha se divertir comigo  em #BIGOLIVE.https://t.co/xfsPPzNYFt https://t.co/IK0xSRQlmJ,0,0,0,0,1,2019-10-15 16:51:58.000000
2848,"@mariomagalhaes_ @andreolifelipe História de um guerrilheiro comunista.. Então ele luta por ditadura, pela perda dos direitos, pelo fim da liberdade individual Luta pela fome e miséria .. 
Obrigado mas não quero não...",0,0,0,0,1,2019-09-13 12:03:08.000000
2950,"Vocês imaturos da merda que gozam com isto, não sabem o quao mal é preciso estar p chegar a este ponto, e nng o faz e continua só porque sim, nem sempre é por falta de atenção ou wtv 😉 https://t.co/P9eSAUUcGa",0,0,0,0,1,2019-09-19 20:23:06.000000
3532,"vão fazer uns bang no quintal e falaram pra fazer na semana pq não tem ng 
eu pra minha família: como assim não tem ninguém em casa na semana 
eles: ninguém que atrapalh 
eu: ainda bem que não atrapalho... só de vez em quand 
eles: não, você sempre ajuda quando a gente pede",0,0,0,0,1,2019-10-02 22:44:55.000000
2890,"Nível da falta de atenção, entrei de meia no banho. Alguém avisa, pelo amor de Deus",0,0,0,0,1,2019-09-19 20:37:22.000000
2695,"Curioso que sempre que tem um show, independente de quem seja, o “primeiro lote já está quase esgotado” anunciam. Eu desconfio que esse tal primeiro lote seja só um alavanco de marketing. Pode ser que ele nem exista.",0,0,0,0,1,2019-09-18 21:58:23.000000
2697,Esgotado o Primeiro Lote da festa de dia 11 de Outubro muito obrigado a todos que confiaram em comprar antes do cartaz sair... 🔥🙏🏾💯 https://t.co/RpUHPJjdnf,0,0,0,0,1,2019-09-19 09:15:25.000000
5222,"Tem pessoas que usa remédio para dormir,eu vou precisar de remédio para não dormir kkkkkkkkk mais estranha do que eu impossível",0,0,0,0,1,2019-10-14 16:18:40.000000
2749,"bicho eu menstruava estilo 4 dia mas era 1 semana de dor intensa, náuseas, vômito, dor no estômago, falta de apetite e dor na lomba todo mês eu ficava 1 ou 2 dias inutilizado pela dor nas costas, sem conseguir nem anda ""milagre da menstruação"" o cu dessa galera meu chapa https://t.co/DxawTheJSZ",0,0,0,0,1,2019-09-19 14:06:32.000000
9696,Não ter aula na segunda é o que me fez não desistir ainda,0,0,0,0,0,2019-08-18 19:01:46.000000
9698,Parceira do gole e da vida ❣❣ https://t.co/yoart3JIsj,0,0,0,0,0,2019-08-17 16:21:15.000000
9699,Eu não acredito que vou sair hoje de novo,0,0,0,0,0,2019-08-17 03:36:31.000000
9700,@pamelaGotardo1 Vai sim kkkk,0,0,0,0,0,2019-08-15 22:47:21.000000
9708,Eu não acredito q fui dormir 20 horas ontem,0,0,0,1,0,2019-10-16 10:19:36.000000
3142,"Ontem fez um ano que eu larguei os antidepressivos, sério, que vitória! Eu achei que a fase ruim nunca fosse passar e ela passou, obrigada Jesus.",0,0,0,0,1,2019-09-26 09:53:29.000000
3149,o alanzoka fala alemão vei,0,0,0,0,1,2019-09-24 19:51:04.000000
2877,@NamDaddyK EU VOU TE MATAR SE ME CHAMAR ASSIM DE NOVO,0,0,0,0,1,2019-09-19 20:29:59.000000
2679,Sentir sono durante o trabalho é um caminho sem volta.,0,0,0,0,1,2019-09-19 15:00:58.000000
2637,2. não se estressarás em vão (o único motivo válido para o sofrimento é a perda de algo que amas ou fome),0,0,0,0,1,2019-09-19 11:57:01.000000
4724,só quero dormir na minha caminha dps de tomar um banho bem gostoso mas ainda temos a noite toda de viagem,0,0,0,0,1,2019-10-14 03:13:12.000000
2501,O clima não está propício a nad (A Proposta - Frédéric Soulacroix) https://t.co/qv2aVS0rGK,0,0,0,0,1,2019-09-18 18:08:26.000000
4535,senhor qq eu fiz pra merecer essa asma toda,0,0,0,0,1,2019-10-13 11:50:35.000000
3426,"Soulmates babe, sempre soube que iria aparecer alguém muito especial para mim, por mais que anjos não devam sentir nada disso, eu tenho o prazer de conseguir dizer que anjos amam sim, eu sou a prova viva disso amando você. https://t.co/B4uUeGxIqO",0,0,0,0,1,2019-10-01 23:35:20.000000
3431,"Eu tenho certeza Absoluta que o #Cruzeiro #Fluminense não cai, devido a ruindade do #chapecoense #Avai #Ceará #fortaleza, mais seria um prazer ver esses dois na segundona. https://t.co/NtOJDBH23s",0,0,0,0,1,2019-10-01 23:48:07.000000
4657,"n consigo decidir entre essas duas música pro meu lomotif,,, alg ajuda?",0,0,0,0,1,2019-10-13 17:47:47.000000
3387,@mlaudeauser Toda semana a psico me pergunta que eu espero da terapia Eu já disse para ela que é um espaço para poder explodir. É uma forma de não implodir de novo,0,0,0,0,1,2019-10-02 22:54:37.000000
2896,"Martinezzzzzzz @tgmartins Mano, que saudade de você. Que falta sinto da sua alegria aqui com a gente. Mas hoje não vim falar de nós, quero falar pra você o quanto te desejo o bem, coisas boas meu irmão. Hoje é seu… https://t.co/bSm67nCuKX",0,0,0,0,1,2019-09-19 17:47:29.000000
